"product_id","name","category","subcategory","price","avg_rating","total_reviews","stock_level","created_date"
"PROD_000279","Non-Fiction Premium 202031","BOOKS","Non-Fiction","60,50","3,1","692","432","2024-01-25"
"PROD_000280","Smartphones Dell 202420","ELECTRONICS","Smartphones","1082,86","3,7","311","465","2024-06-27"
"PROD_000281","Tablets Apple 202038","ELECTRONICS","Tablets","157,36","4,2","398","869","2024-04-05"
"PROD_000282","Fiction Generic 202262","BOOKS","Fiction","65,56","4,3","925","110","2024-12-04"
"PROD_000283","Tablets Lenovo 202319","ELECTRONICS","Tablets","460,88","3,9","9","403","2024-02-11"
"PROD_000284","Women Puma 202242","CLOTHING","Women","133,91","4,2","200","204","2024-11-07"
"PROD_000285","Women Under Armour 202234","CLOTHING","Women","166,16","4,9","182","270","2024-12-05"
"PROD_000286","Garden Basic 202347","HOME","Garden","65,65","3,8","977","431","2024-10-20"
"PROD_000287","Fiction Value 202082","BOOKS","Fiction","97,24","4,9","556","958","2024-02-12"
"PROD_000288","Smartphones Dell 202191","ELECTRONICS","Smartphones","207,51","3,4","72","105","2024-11-25"
"PROD_000289","Smartphones Samsung 202482","ELECTRONICS","Smartphones","724,74","3,9","561","707","2024-08-29"
"PROD_000290","Kitchen Basic 202358","HOME","Kitchen","87,41","4,5","491","456","2023-12-29"
"PROD_000291","Kitchen Basic 202120","HOME","Kitchen","82,56","4,8","604","736","2024-05-11"
"PROD_000292","Children Premium 202033","BOOKS","Children","81,61","4,2","597","621","2024-08-24"
"PROD_000293","Accessories HP 202032","ELECTRONICS","Accessories","174,52","3,6","154","442","2024-10-27"
"PROD_000294","Women Puma 202187","CLOTHING","Women","157,26","4,7","25","554","2024-11-22"
"PROD_000295","Laptops HP 202265","ELECTRONICS","Laptops","2633,81","4,0","207","913","2024-08-25"
"PROD_000296","Kitchen Basic 20248","HOME","Kitchen","98,01","4,3","309","946","2024-07-14"
"PROD_000297","Tablets Dell 202125","ELECTRONICS","Tablets","382,45","4,4","304","244","2024-09-16"
"PROD_000298","Men Puma 202053","CLOTHING","Men","127,87","3,2","896","475","2024-11-26"
"PROD_000299","Laptops Samsung 202039","ELECTRONICS","Laptops","2929,09","3,6","728","552","2023-12-13"
"PROD_000300","Accessories HP 202417","ELECTRONICS","Accessories","38,85","3,6","756","933","2024-08-07"
"PROD_000301","Sports Puma 202215","CLOTHING","Sports","108,97","4,5","121","1","2024-11-14"
"PROD_000302","Kids Puma 202436","CLOTHING","Kids","30,57","3,1","317","523","2024-07-26"
"PROD_000303","Kitchen Value 202483","HOME","Kitchen","16,39","3,4","959","309","2024-09-30"
"PROD_000304","Accessories Apple 202458","ELECTRONICS","Accessories","121,65","3,9","257","344","2024-09-03"
"PROD_000305","Furniture Premium 202035","HOME","Furniture","94,91","3,0","913","543","2024-04-22"
"PROD_000306","Children Basic 202391","BOOKS","Children","51,88","4,1","175","689","2024-12-03"
"PROD_000307","Sports Under Armour 202260","CLOTHING","Sports","256,69","4,0","184","600","2024-08-09"
"PROD_000308","Sports Under Armour 20222","CLOTHING","Sports","222,88","3,8","737","784","2024-09-02"
"PROD_000309","Kitchen Premium 202135","HOME","Kitchen","19,08","3,1","303","462","2024-03-25"
"PROD_000310","Laptops Lenovo 202045","ELECTRONICS","Laptops","1149,67","4,7","506","742","2024-08-04"
"PROD_000311","Technical Premium 202142","BOOKS","Technical","36,73","3,9","634","927","2024-10-31"
"PROD_000312","Smartphones HP 202230","ELECTRONICS","Smartphones","647,57","4,8","937","590","2024-06-17"
"PROD_000313","Sports Levi's 202084","CLOTHING","Sports","211,82","4,7","71","189","2024-02-03"
"PROD_000314","Furniture Basic 20237","HOME","Furniture","19,24","3,5","949","984","2024-02-09"
"PROD_000315","Fiction Value 202067","BOOKS","Fiction","68,92","4,2","152","755","2024-08-12"
"PROD_000316","Accessories Lenovo 202093","ELECTRONICS","Accessories","43,29","3,5","303","826","2024-11-04"
"PROD_000317","Women Nike 202472","CLOTHING","Women","184,80","4,8","680","669","2024-11-07"
"PROD_000318","Furniture Generic 202167","HOME","Furniture","39,07","3,9","524","647","2024-04-30"
"PROD_000319","Garden Generic 202124","HOME","Garden","29,20","4,6","378","698","2024-10-29"
"PROD_000320","Children Premium 202362","BOOKS","Children","42,80","3,8","560","474","2024-04-08"
"PROD_000321","Women Puma 202143","CLOTHING","Women","100,39","3,1","398","348","2024-01-17"
"PROD_000322","Laptops HP 202497","ELECTRONICS","Laptops","996,33","4,0","773","434","2024-05-05"
"PROD_000323","Non-Fiction Value 202224","BOOKS","Non-Fiction","35,08","4,1","700","525","2024-11-11"
"PROD_000324","Accessories HP 202145","ELECTRONICS","Accessories","51,20","4,3","898","198","2024-11-03"
"PROD_000325","Men Adidas 202253","CLOTHING","Men","41,62","4,4","984","179","2024-09-19"
"PROD_000326","Smartphones HP 202485","ELECTRONICS","Smartphones","258,87","3,6","805","265","2024-09-20"
"PROD_000327","Garden Generic 202486","HOME","Garden","39,22","3,5","813","451","2024-06-30"
"PROD_000328","Garden Premium 202226","HOME","Garden","35,20","3,2","627","703","2023-12-24"
"PROD_000329","Decor Premium 202178","HOME","Decor","19,10","4,9","82","656","2024-05-16"
"PROD_000330","Garden Generic 202118","HOME","Garden","73,38","4,2","547","156","2024-11-03"
"PROD_000331","Laptops HP 202414","ELECTRONICS","Laptops","2712,90","3,8","408","875","2024-01-13"
"PROD_000332","Kitchen Basic 202291","HOME","Kitchen","45,11","3,6","512","514","2024-07-19"
"PROD_000333","Smartphones Lenovo 202268","ELECTRONICS","Smartphones","1182,10","3,3","875","99","2024-09-17"
"PROD_000334","Tablets Lenovo 202251","ELECTRONICS","Tablets","184,69","3,9","420","474","2024-10-25"
"PROD_000335","Non-Fiction Basic 202188","BOOKS","Non-Fiction","91,47","4,8","445","373","2024-03-06"
"PROD_000336","Garden Premium 20221","HOME","Garden","51,50","4,0","814","976","2024-08-25"
"PROD_000337","Men Levi's 202379","CLOTHING","Men","57,38","3,2","263","267","2023-12-29"
"PROD_000338","Laptops HP 202085","ELECTRONICS","Laptops","2367,98","4,2","140","498","2024-11-27"
"PROD_000339","Accessories Apple 20247","ELECTRONICS","Accessories","110,96","4,8","280","464","2024-04-25"
"PROD_000340","Laptops Apple 202166","ELECTRONICS","Laptops","647,98","3,4","82","968","2024-01-01"
"PROD_000341","Furniture Premium 20233","HOME","Furniture","70,45","5,0","125","761","2024-08-28"
"PROD_000342","Kitchen Basic 202370","HOME","Kitchen","54,72","3,9","979","277","2024-07-13"
"PROD_000343","Smartphones Apple 202070","ELECTRONICS","Smartphones","944,41","4,9","336","613","2024-07-25"
"PROD_000344","Smartphones Apple 202271","ELECTRONICS","Smartphones","274,52","5,0","251","810","2023-12-30"
"PROD_000345","Women Puma 202284","CLOTHING","Women","184,03","4,5","273","460","2024-05-29"
"PROD_000346","Technical Premium 202394","BOOKS","Technical","76,10","3,9","364","784","2024-05-26"
"PROD_000347","Women Levi's 202253","CLOTHING","Women","39,94","3,4","249","209","2024-04-23"
"PROD_000348","Kids Adidas 202034","CLOTHING","Kids","92,05","4,4","78","718","2024-06-15"
"PROD_000349","Smartphones Lenovo 202460","ELECTRONICS","Smartphones","764,32","3,2","649","922","2024-05-25"
"PROD_000350","Accessories Apple 202273","ELECTRONICS","Accessories","181,61","3,2","566","837","2024-03-20"
"PROD_000351","Technical Basic 202436","BOOKS","Technical","99,33","3,2","272","62","2024-05-19"
"PROD_000352","Tablets HP 202212","ELECTRONICS","Tablets","417,82","3,8","193","770","2024-03-26"
"PROD_000353","Men Adidas 202143","CLOTHING","Men","69,75","3,1","108","436","2024-07-17"
"PROD_000354","Tablets HP 202142","ELECTRONICS","Tablets","233,13","4,7","702","234","2024-04-04"
"PROD_000355","Smartphones HP 202082","ELECTRONICS","Smartphones","438,12","3,2","965","73","2024-06-02"
"PROD_000356","Decor Value 202384","HOME","Decor","58,29","4,7","968","270","2024-09-15"
"PROD_000357","Kitchen Generic 202493","HOME","Kitchen","53,44","3,8","70","721","2024-11-28"
"PROD_000358","Decor Value 202060","HOME","Decor","35,90","4,2","338","127","2023-12-10"
"PROD_000359","Non-Fiction Value 202134","BOOKS","Non-Fiction","28,97","4,4","491","460","2024-05-13"
"PROD_000360","Technical Value 20221","BOOKS","Technical","94,74","4,2","418","394","2024-11-02"
"PROD_000361","Women Levi's 202381","CLOTHING","Women","134,51","4,4","460","465","2024-03-06"
"PROD_000362","Men Levi's 202244","CLOTHING","Men","115,49","4,8","911","772","2024-03-23"
"PROD_000363","Children Premium 202120","BOOKS","Children","26,62","3,0","593","901","2024-02-24"
"PROD_000364","Men Under Armour 202024","CLOTHING","Men","122,08","3,9","635","493","2024-09-24"
"PROD_000365","Laptops Lenovo 202295","ELECTRONICS","Laptops","614,96","4,2","173","115","2024-06-06"
"PROD_000366","Tablets Lenovo 202036","ELECTRONICS","Tablets","635,88","3,7","83","680","2024-03-21"
"PROD_000367","Technical Premium 202324","BOOKS","Technical","20,34","3,2","316","852","2024-06-13"
"PROD_000368","Laptops Dell 202426","ELECTRONICS","Laptops","1032,88","4,7","674","351","2024-06-15"
"PROD_000369","Kitchen Value 202138","HOME","Kitchen","50,10","4,1","853","503","2024-10-10"
"PROD_000370","Laptops Dell 202113","ELECTRONICS","Laptops","910,53","4,0","18","434","2024-10-24"
"PROD_000371","Tablets Dell 202492","ELECTRONICS","Tablets","564,34","3,8","833","760","2024-06-30"
"PROD_000372","Sports Puma 202340","CLOTHING","Sports","270,78","4,2","508","583","2024-05-30"
"PROD_000373","Accessories Lenovo 202294","ELECTRONICS","Accessories","68,65","4,9","683","899","2024-10-10"
"PROD_000374","Smartphones Dell 202249","ELECTRONICS","Smartphones","1274,59","3,3","268","250","2024-11-11"
"PROD_000375","Women Under Armour 202353","CLOTHING","Women","114,38","3,3","230","657","2024-06-18"
"PROD_000376","Non-Fiction Generic 202442","BOOKS","Non-Fiction","69,58","4,0","271","709","2023-12-19"
"PROD_000377","Women Nike 202366","CLOTHING","Women","44,89","3,9","355","977","2024-09-26"
"PROD_000378","Garden Basic 20248","HOME","Garden","94,53","3,2","28","71","2024-10-09"
"PROD_000379","Children Value 202278","BOOKS","Children","10,86","3,9","705","510","2024-03-02"
"PROD_000380","Decor Premium 20232","HOME","Decor","48,70","3,3","279","872","2024-10-01"
"PROD_000381","Decor Basic 202090","HOME","Decor","39,97","4,7","748","22","2024-11-06"
"PROD_000382","Sports Adidas 202170","CLOTHING","Sports","47,64","4,3","697","754","2024-04-30"
"PROD_000383","Fiction Premium 202127","BOOKS","Fiction","46,94","3,4","687","631","2024-08-31"
"PROD_000384","Laptops Dell 202125","ELECTRONICS","Laptops","1769,55","3,1","586","8","2024-11-06"
"PROD_000385","Furniture Premium 20215","HOME","Furniture","53,92","3,5","674","3","2024-11-07"
"PROD_000386","Fiction Generic 202297","BOOKS","Fiction","92,29","3,9","193","361","2024-06-25"
"PROD_000387","Kids Levi's 202330","CLOTHING","Kids","34,88","4,8","102","588","2024-04-15"
"PROD_000388","Smartphones Samsung 202486","ELECTRONICS","Smartphones","1467,67","4,4","742","964","2024-11-13"
"PROD_000389","Men Puma 202211","CLOTHING","Men","62,14","3,6","844","191","2024-11-12"
"PROD_000390","Fiction Value 202287","BOOKS","Fiction","95,29","3,9","543","892","2024-04-03"
"PROD_000391","Laptops Apple 202280","ELECTRONICS","Laptops","2360,57","3,5","586","963","2024-08-29"
"PROD_000392","Sports Adidas 202256","CLOTHING","Sports","66,26","4,9","849","340","2024-01-04"
"PROD_000393","Fiction Basic 202363","BOOKS","Fiction","97,54","3,1","662","690","2024-10-20"
"PROD_000394","Furniture Generic 202125","HOME","Furniture","16,28","3,0","931","642","2024-07-21"
"PROD_000395","Women Levi's 202496","CLOTHING","Women","97,57","4,6","506","13","2024-11-28"
"PROD_000396","Men Under Armour 202151","CLOTHING","Men","128,75","4,0","360","879","2024-02-22"
"PROD_000397","Sports Adidas 202213","CLOTHING","Sports","59,51","3,7","823","714","2024-05-12"
"PROD_000398","Technical Value 202248","BOOKS","Technical","16,51","4,0","42","100","2024-03-22"
"PROD_000399","Accessories Lenovo 202086","ELECTRONICS","Accessories","99,95","3,6","843","792","2024-06-20"
"PROD_000400","Kids Under Armour 202026","CLOTHING","Kids","85,99","4,4","776","61","2024-07-31"
"PROD_000401","Furniture Generic 202124","HOME","Furniture","67,95","4,0","852","241","2024-05-01"
"PROD_000402","Sports Under Armour 20248","CLOTHING","Sports","232,37","4,5","673","232","2023-12-14"
"PROD_000403","Sports Puma 202360","CLOTHING","Sports","217,62","3,4","482","205","2024-06-06"
"PROD_000404","Kitchen Generic 202321","HOME","Kitchen","23,77","3,3","159","285","2024-07-26"
"PROD_000405","Accessories Samsung 202435","ELECTRONICS","Accessories","52,07","4,3","137","820","2024-05-05"
"PROD_000406","Non-Fiction Value 202350","BOOKS","Non-Fiction","86,67","4,8","269","61","2024-07-15"
"PROD_000407","Garden Generic 202479","HOME","Garden","21,59","3,5","870","923","2024-08-27"
"PROD_000408","Men Puma 202351","CLOTHING","Men","97,66","3,9","418","902","2024-10-02"
"PROD_000409","Sports Adidas 202055","CLOTHING","Sports","299,76","3,4","622","20","2024-02-23"
"PROD_000410","Sports Puma 202276","CLOTHING","Sports","110,21","3,0","933","509","2024-11-19"
"PROD_000411","Furniture Premium 202238","HOME","Furniture","44,27","4,9","979","193","2024-08-21"
"PROD_000412","Non-Fiction Premium 202325","BOOKS","Non-Fiction","33,27","4,3","191","457","2024-03-24"
"PROD_000413","Accessories Samsung 202123","ELECTRONICS","Accessories","187,80","3,8","23","784","2024-11-16"
"PROD_000414","Sports Under Armour 202421","CLOTHING","Sports","112,65","3,6","933","269","2024-10-01"
"PROD_000415","Decor Premium 20208","HOME","Decor","60,31","4,7","366","903","2024-05-19"
"PROD_000416","Tablets Apple 202368","ELECTRONICS","Tablets","160,57","4,9","44","733","2024-06-03"
"PROD_000417","Decor Value 202066","HOME","Decor","42,25","3,8","121","600","2024-05-26"
"PROD_000418","Non-Fiction Basic 202147","BOOKS","Non-Fiction","44,32","4,8","427","718","2024-09-03"
"PROD_000419","Women Levi's 202030","CLOTHING","Women","155,63","4,6","455","517","2024-01-16"
"PROD_000420","Kids Under Armour 202398","CLOTHING","Kids","52,07","4,0","797","553","2024-10-27"
"PROD_000421","Kitchen Premium 202331","HOME","Kitchen","92,02","4,3","579","483","2023-12-31"
"PROD_000422","Men Adidas 202428","CLOTHING","Men","73,37","4,5","781","255","2024-06-16"
"PROD_000423","Children Basic 20245","BOOKS","Children","36,50","3,1","209","57","2024-02-27"
"PROD_000424","Fiction Premium 202144","BOOKS","Fiction","10,55","3,9","353","772","2024-05-14"
"PROD_000425","Technical Basic 202231","BOOKS","Technical","32,02","4,7","281","528","2024-04-08"
"PROD_000426","Non-Fiction Basic 202241","BOOKS","Non-Fiction","56,29","3,1","16","951","2024-08-04"
"PROD_000427","Sports Puma 202251","CLOTHING","Sports","103,21","4,8","11","116","2024-09-14"
"PROD_000428","Technical Basic 202028","BOOKS","Technical","91,95","3,8","13","199","2024-04-07"
"PROD_000429","Kids Under Armour 202493","CLOTHING","Kids","14,09","3,9","738","936","2024-10-26"
"PROD_000430","Technical Value 20217","BOOKS","Technical","73,18","3,9","138","926","2024-10-07"
"PROD_000431","Tablets HP 202334","ELECTRONICS","Tablets","136,08","3,9","890","180","2024-01-08"
"PROD_000432","Laptops Lenovo 202312","ELECTRONICS","Laptops","2012,68","3,4","190","569","2024-09-09"
"PROD_000433","Decor Generic 202484","HOME","Decor","34,17","4,5","643","841","2024-03-09"
"PROD_000434","Accessories Dell 202037","ELECTRONICS","Accessories","59,47","4,4","976","900","2024-10-21"
"PROD_000435","Technical Generic 202299","BOOKS","Technical","73,44","3,4","508","786","2024-07-19"
"PROD_000436","Sports Adidas 202436","CLOTHING","Sports","42,14","4,5","26","808","2024-11-06"
"PROD_000437","Tablets Lenovo 202311","ELECTRONICS","Tablets","705,38","4,5","664","443","2024-04-06"
"PROD_000438","Smartphones Apple 202322","ELECTRONICS","Smartphones","247,28","4,5","703","168","2024-01-07"
"PROD_000439","Children Value 202355","BOOKS","Children","81,73","4,0","221","428","2024-04-30"
"PROD_000440","Smartphones Samsung 20247","ELECTRONICS","Smartphones","410,18","4,0","590","318","2024-08-29"
"PROD_000441","Laptops Dell 202087","ELECTRONICS","Laptops","539,80","4,7","513","366","2024-07-13"
"PROD_000442","Fiction Premium 202363","BOOKS","Fiction","67,26","4,9","622","33","2024-08-20"
"PROD_000443","Smartphones Apple 202248","ELECTRONICS","Smartphones","1028,86","3,0","924","747","2024-10-05"
"PROD_000444","Men Adidas 202173","CLOTHING","Men","192,95","4,6","112","449","2024-06-24"
"PROD_000445","Fiction Basic 202214","BOOKS","Fiction","56,59","3,5","338","249","2024-03-01"
"PROD_000446","Technical Basic 202199","BOOKS","Technical","10,60","5,0","833","951","2024-11-14"
"PROD_000447","Tablets HP 202368","ELECTRONICS","Tablets","201,64","3,6","942","686","2024-07-14"
"PROD_000448","Sports Adidas 20236","CLOTHING","Sports","48,03","3,4","918","944","2024-04-13"
"PROD_000449","Women Puma 202437","CLOTHING","Women","99,34","4,4","640","644","2024-09-26"
"PROD_000450","Accessories Apple 202320","ELECTRONICS","Accessories","48,65","4,6","687","594","2024-01-04"
"PROD_000451","Fiction Generic 202443","BOOKS","Fiction","85,69","3,5","769","540","2024-10-08"
"PROD_000452","Garden Basic 202212","HOME","Garden","78,06","3,9","524","28","2023-12-16"
"PROD_000453","Furniture Premium 20236","HOME","Furniture","91,15","3,8","34","261","2024-05-07"
"PROD_000454","Kids Adidas 202319","CLOTHING","Kids","56,23","4,8","324","544","2024-08-02"
"PROD_000455","Kitchen Value 202325","HOME","Kitchen","96,60","3,8","129","13","2024-04-14"
"PROD_000456","Technical Generic 202248","BOOKS","Technical","79,71","4,0","393","635","2024-10-16"
"PROD_000457","Furniture Generic 202342","HOME","Furniture","33,49","3,5","517","229","2024-08-02"
"PROD_000458","Kids Puma 202067","CLOTHING","Kids","41,62","4,9","158","618","2024-07-18"
"PROD_000459","Decor Premium 202316","HOME","Decor","12,95","3,5","373","145","2024-07-26"
"PROD_000460","Kitchen Premium 202076","HOME","Kitchen","52,95","3,1","82","966","2024-07-20"
"PROD_000461","Accessories Apple 202039","ELECTRONICS","Accessories","143,60","4,7","878","244","2024-05-08"
"PROD_000462","Kids Under Armour 202436","CLOTHING","Kids","63,37","4,2","786","807","2024-04-12"
"PROD_000463","Smartphones Lenovo 202217","ELECTRONICS","Smartphones","1179,51","3,4","802","982","2024-04-04"
"PROD_000464","Men Nike 20209","CLOTHING","Men","35,99","4,1","4","83","2023-12-12"
"PROD_000465","Women Under Armour 202494","CLOTHING","Women","174,48","3,4","546","728","2024-05-17"
"PROD_000466","Sports Nike 202113","CLOTHING","Sports","103,42","3,9","279","535","2024-07-04"
"PROD_000467","Fiction Basic 202151","BOOKS","Fiction","56,02","3,4","830","444","2024-06-23"
"PROD_000468","Sports Puma 202138","CLOTHING","Sports","63,70","4,0","477","899","2024-06-14"
"PROD_000469","Kids Adidas 202317","CLOTHING","Kids","61,50","3,4","344","657","2024-07-14"
"PROD_000470","Men Nike 20211","CLOTHING","Men","163,74","3,0","530","120","2024-03-13"
"PROD_000471","Technical Premium 202134","BOOKS","Technical","97,08","3,8","205","388","2024-08-15"
"PROD_000472","Non-Fiction Basic 202274","BOOKS","Non-Fiction","33,89","3,2","923","420","2023-12-22"
"PROD_000473","Non-Fiction Premium 202477","BOOKS","Non-Fiction","26,39","3,3","605","982","2024-02-15"
"PROD_000474","Accessories Apple 202269","ELECTRONICS","Accessories","33,90","3,9","256","779","2024-06-23"
"PROD_000475","Tablets HP 202316","ELECTRONICS","Tablets","253,17","4,7","927","308","2024-10-08"
"PROD_000476","Sports Puma 202353","CLOTHING","Sports","91,75","4,0","58","743","2024-03-25"
"PROD_000477","Non-Fiction Premium 202228","BOOKS","Non-Fiction","90,92","4,5","134","24","2024-04-07"
"PROD_000478","Laptops Apple 202227","ELECTRONICS","Laptops","1815,56","3,5","510","935","2024-09-05"
"PROD_000479","Furniture Premium 202398","HOME","Furniture","93,09","4,4","175","795","2024-07-29"
"PROD_000480","Laptops Dell 202286","ELECTRONICS","Laptops","1579,21","3,5","785","618","2024-03-09"
"PROD_000481","Non-Fiction Generic 202091","BOOKS","Non-Fiction","24,21","3,1","648","814","2024-08-17"
"PROD_000482","Laptops Lenovo 202231","ELECTRONICS","Laptops","2749,46","3,7","706","180","2024-05-14"
"PROD_000483","Technical Value 20243","BOOKS","Technical","45,23","4,8","315","378","2024-01-19"
"PROD_000484","Sports Under Armour 202077","CLOTHING","Sports","161,35","3,6","140","381","2024-03-01"
"PROD_000485","Technical Generic 20220","BOOKS","Technical","13,23","4,0","698","414","2024-07-20"
"PROD_000486","Fiction Basic 202137","BOOKS","Fiction","80,19","3,2","362","240","2024-10-06"
"PROD_000487","Accessories Apple 202211","ELECTRONICS","Accessories","42,81","3,4","418","624","2024-05-02"
"PROD_000488","Women Nike 202165","CLOTHING","Women","167,82","4,4","882","585","2024-07-11"
"PROD_000489","Technical Premium 202323","BOOKS","Technical","18,83","4,6","825","729","2023-12-24"
"PROD_000490","Women Levi's 20218","CLOTHING","Women","102,04","3,4","52","876","2024-11-27"
"PROD_000491","Men Under Armour 202080","CLOTHING","Men","77,12","3,0","680","596","2024-06-28"
"PROD_000492","Non-Fiction Premium 202279","BOOKS","Non-Fiction","97,32","3,3","744","603","2024-10-18"
"PROD_000493","Sports Nike 20201","CLOTHING","Sports","103,83","4,7","842","518","2024-11-16"
"PROD_000494","Men Nike 202011","CLOTHING","Men","178,17","4,2","395","127","2024-07-13"
"PROD_000495","Technical Generic 202499","BOOKS","Technical","12,28","3,8","403","550","2024-12-01"
"PROD_000496","Kitchen Value 20214","HOME","Kitchen","39,37","4,4","387","372","2024-05-20"
"PROD_000497","Women Adidas 202463","CLOTHING","Women","131,27","3,2","226","85","2024-08-21"
"PROD_000498","Technical Generic 202327","BOOKS","Technical","34,40","4,6","127","304","2024-05-20"
"PROD_000499","Kitchen Basic 202147","HOME","Kitchen","10,16","3,5","953","486","2024-04-20"
